,gameId,playId,Pos,Personnel,dbscan,kmeans
6476,2017100108,649,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",434,-1,4
6477,2017100108,671,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",227,0,5
6478,2017100108,719,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,7,3
6479,2017100108,740,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,4
6480,2017100108,761,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,3,5
6481,2017100108,790,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,3,5
6482,2017100108,814,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,3,5
6483,2017100108,870,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0])]",434,0,0
6484,2017100108,914,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6485,2017100108,978,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0])]",425,1,4
6486,2017100108,1025,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,-1,0
6487,2017100108,1069,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6488,2017100108,1107,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,3,5
6489,2017100108,1128,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,0,0
6490,2017100108,1149,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,1,4
6491,2017100108,1170,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,0,0
6492,2017100108,1191,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",425,0,5
6493,2017100108,1235,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,-1,4
6494,2017100108,1259,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",425,0,0
6495,2017100108,1280,"[array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",434,10,1
6496,2017100108,1301,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",335,4,3
6497,2017100108,1330,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",434,5,1
6498,2017100108,1352,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",434,4,3
6499,2017100108,1373,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,10,1
6500,2017100108,1438,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,2
6501,2017100108,1459,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,-1,4
6502,2017100108,1483,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6503,2017100108,1512,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,3,5
6504,2017100108,1535,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6505,2017100108,1573,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6506,2017100108,1594,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6507,2017100108,1630,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6508,2017100108,1702,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",425,4,3
6509,2017100108,1724,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",425,0,0
6510,2017100108,1746,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",227,2,2
6511,2017100108,1787,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6512,2017100108,1828,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6513,2017100108,1881,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,4,3
6514,2017100108,1917,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,3,5
6516,2017100108,2094,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,4,3
6517,2017100108,2115,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,3,5
6518,2017100108,2136,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,10,3
6519,2017100108,2160,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",524,0,5
6520,2017100108,2181,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",524,4,3
6521,2017100108,2202,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",623,5,1
6522,2017100108,2242,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,3,2
6523,2017100108,2263,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,-1,3
6524,2017100108,2316,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,4,3
6525,2017100108,2373,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6526,2017100108,2395,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,8,0
6527,2017100108,2469,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,4
6528,2017100108,2490,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,1
6529,2017100108,2513,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,-1,0
6530,2017100108,2534,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6531,2017100108,2558,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0])]",425,1,4
6532,2017100108,2582,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0])]",425,9,0
6533,2017100108,2603,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6534,2017100108,2644,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",335,3,5
6535,2017100108,2665,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",335,0,0
6536,2017100108,2687,"[array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",227,0,4
6537,2017100108,2711,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,7,3
6538,2017100108,2732,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6539,2017100108,2758,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,4
6540,2017100108,2781,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,1,4
6541,2017100108,2805,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6542,2017100108,2895,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,10,1
6543,2017100108,2941,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6544,2017100108,2962,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",425,5,1
6545,2017100108,2983,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 0, 1])]",425,0,5
6546,2017100108,3031,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6547,2017100108,3077,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,9,0
6548,2017100108,3101,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,5
6549,2017100108,3125,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0])]",434,6,1
6550,2017100108,3186,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0])]",434,5,1
6551,2017100108,3213,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0])]",425,3,5
6552,2017100108,3234,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6553,2017100108,3255,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0])]",425,0,0
6554,2017100108,3279,"[array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0])]",425,0,0
6555,2017100108,3300,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([1, 0, 0])]",425,0,0
6556,2017100108,3322,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6557,2017100108,3361,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,5,1
6558,2017100108,3382,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,5,1
6559,2017100108,3406,"[array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0])]",623,-1,3
6560,2017100108,3463,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",434,0,5
6561,2017100108,3488,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6562,2017100108,3512,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,-1,0
6563,2017100108,3550,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6564,2017100108,3588,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,0,0
6565,2017100108,3614,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,10,1
6566,2017100108,3635,"[array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",524,4,3
6567,2017100108,3704,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6568,2017100108,3730,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1])]",425,0,0
6569,2017100108,3752,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6570,2017100108,3776,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,2,2
6571,2017100108,3871,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,-1,4
6572,2017100108,3895,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,-1,3
6573,2017100108,3940,"[array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([1, 0, 0]), array([0, 0, 1]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([1, 0, 0])]",425,1,4
6574,2017100108,4001,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,0,0
6575,2017100108,4022,"[array([0, 0, 1]), array([1, 0, 0]), array([0, 1, 0]), array([0, 0, 1]), array([1, 0, 0]), array([1, 0, 0]), array([1, 0, 0]), array([0, 0, 1]), array([0, 1, 0]), array([0, 0, 1]), array([0, 0, 1])]",425,5,1
